trip_id,deviceid,direction,segment,date,start_time,end_time,run_time_in_seconds,length
22.0,123.0,1.0,2.0,2021-10-01,14:46:53,14:49:53,180.0,1.2808
22.0,123.0,1.0,3.0,2021-10-01,14:49:53,14:58:04,491.0,2.1125
22.0,123.0,1.0,4.0,2021-10-01,14:58:04,15:00:28,144.0,1.5513
22.0,123.0,1.0,5.0,2021-10-01,15:00:28,15:02:22,114.0,0.845
22.0,123.0,1.0,6.0,2021-10-01,15:02:22,15:05:39,197.0,1.3125
22.0,123.0,1.0,7.0,2021-10-01,15:05:39,15:06:16,36.5,0.3713
22.0,123.0,1.0,8.0,2021-10-01,15:06:16,15:07:41,85.3,0.6245
22.0,123.0,1.0,9.0,2021-10-01,15:07:41,15:07:56,14.5,0.2572
22.0,123.0,1.0,10.0,2021-10-01,15:07:56,15:11:18,202.9,1.2349
22.0,123.0,1.0,11.0,2021-10-01,15:11:18,15:14:16,177.1,1.1011
22.0,123.0,1.0,12.0,2021-10-01,15:14:16,15:17:36,200.0,1.3111
22.0,123.0,1.0,13.0,2021-10-01,15:17:36,15:20:19,163.0,1.1483
22.0,123.0,1.0,14.0,2021-10-01,15:20:19,15:21:59,100.0,0.8918
22.0,123.0,1.0,15.0,2021-10-01,15:21:59,15:27:59,360.0,1.9667
26.0,274.0,2.0,21.0,2021-10-01,15:27:59,15:34:45,406.0,1.9418
26.0,274.0,2.0,22.0,2021-10-01,15:34:45,15:37:10,145.0,0.9166
26.0,274.0,2.0,23.0,2021-10-01,15:37:10,15:39:12,122.0,1.1479
26.0,274.0,2.0,24.0,2021-10-01,15:39:12,15:41:33,141.0,1.3115
26.0,274.0,2.0,25.0,2021-10-01,15:41:33,15:49:43,490.0,1.2594
26.0,274.0,2.0,26.0,2021-10-01,15:49:43,15:52:28,165.0,1.036
26.0,274.0,2.0,27.0,2021-10-01,15:52:28,15:53:25,57.0,0.3844
26.0,274.0,2.0,28.0,2021-10-01,15:53:25,15:55:36,131.0,0.8673
26.0,274.0,2.0,29.0,2021-10-01,15:55:36,16:00:04,268.0,1.397
26.0,274.0,2.0,30.0,2021-10-01,16:00:04,16:05:45,341.0,2.5612
26.0,274.0,2.0,31.0,2021-10-01,16:05:45,16:06:30,45.0,0.4169
26.0,274.0,2.0,32.0,2021-10-01,16:06:30,16:10:15,225.0,1.296
26.0,274.0,2.0,33.0,2021-10-01,16:10:15,16:13:43,208.0,1.2245
26.0,274.0,2.0,34.0,2021-10-01,16:13:43,16:15:29,106.0,0.6617
27.0,262.0,1.0,1.0,2021-10-01,16:15:29,16:17:10,101.0,0.6261
27.0,262.0,1.0,2.0,2021-10-01,16:17:10,16:21:15,245.0,1.2808
27.0,262.0,1.0,3.0,2021-10-01,16:21:15,16:27:23,368.0,2.1125
27.0,262.0,1.0,4.0,2021-10-01,16:27:23,16:31:33,250.0,1.5513
27.0,262.0,1.0,5.0,2021-10-01,16:31:33,16:34:30,177.0,0.845
27.0,262.0,1.0,6.0,2021-10-01,16:34:30,16:38:12,222.0,1.3125
27.0,262.0,1.0,7.0,2021-10-01,16:38:12,16:39:10,58.0,0.3713
27.0,262.0,1.0,8.0,2021-10-01,16:39:10,16:41:13,123.0,0.6245
27.0,262.0,1.0,9.0,2021-10-01,16:41:13,16:41:34,21.0,0.2572
27.0,262.0,1.0,10.0,2021-10-01,16:41:34,16:44:22,168.0,1.2349
27.0,262.0,1.0,11.0,2021-10-01,16:44:22,16:47:46,204.0,1.1011
27.0,262.0,1.0,12.0,2021-10-01,16:47:46,16:51:35,229.0,1.3111
27.0,262.0,1.0,13.0,2021-10-01,16:51:35,16:54:15,160.0,1.1483
27.0,262.0,1.0,14.0,2021-10-01,16:54:15,16:56:05,110.0,0.8918
27.0,262.0,1.0,15.0,2021-10-01,16:56:05,17:00:32,267.0,1.9667
30.0,262.0,2.0,21.0,2021-10-01,17:00:32,17:07:23,411.0,1.9418
30.0,262.0,2.0,22.0,2021-10-01,17:07:23,17:09:25,122.0,0.9166
30.0,262.0,2.0,23.0,2021-10-01,17:09:25,17:12:19,174.0,1.1479
30.0,262.0,2.0,24.0,2021-10-01,17:12:19,17:14:50,151.0,1.3115
30.0,262.0,2.0,25.0,2021-10-01,17:14:50,17:17:25,155.0,1.2594
30.0,262.0,2.0,26.0,2021-10-01,17:17:25,17:20:10,165.0,1.036
30.0,262.0,2.0,27.0,2021-10-01,17:20:10,17:20:57,47.0,0.3844
30.0,262.0,2.0,28.0,2021-10-01,17:20:57,17:23:06,129.0,0.8673
30.0,262.0,2.0,29.0,2021-10-01,17:23:06,17:26:30,204.0,1.397
30.0,262.0,2.0,30.0,2021-10-01,17:26:30,17:33:52,442.0,2.5612
30.0,262.0,2.0,31.0,2021-10-01,17:33:52,17:34:39,47.0,0.4169
30.0,262.0,2.0,32.0,2021-10-01,17:34:39,17:37:42,183.0,1.296
30.0,262.0,2.0,33.0,2021-10-01,17:37:42,17:47:30,588.0,1.2245
30.0,262.0,2.0,34.0,2021-10-01,17:47:30,17:49:15,105.0,0.6617
32.0,274.0,1.0,1.0,2021-10-01,17:49:15,17:50:39,84.0,0.6261
32.0,274.0,1.0,2.0,2021-10-01,17:50:39,18:05:49,910.0,1.2808
32.0,274.0,1.0,3.0,2021-10-01,18:05:49,18:12:26,397.0,2.1125
32.0,274.0,1.0,4.0,2021-10-01,18:12:26,18:17:18,292.0,1.5513
32.0,274.0,1.0,5.0,2021-10-01,18:17:18,18:19:53,155.0,0.845
32.0,274.0,1.0,6.0,2021-10-01,18:19:53,18:24:42,289.0,1.3125
32.0,274.0,1.0,7.0,2021-10-01,18:24:42,18:25:27,45.0,0.3713
32.0,274.0,1.0,8.0,2021-10-01,18:25:27,18:26:55,88.0,0.6245
32.0,274.0,1.0,9.0,2021-10-01,18:26:55,18:27:19,24.0,0.2572
32.0,274.0,1.0,10.0,2021-10-01,18:27:19,18:30:11,172.0,1.2349
32.0,274.0,1.0,11.0,2021-10-01,18:30:11,18:33:12,181.0,1.1011
32.0,274.0,1.0,12.0,2021-10-01,18:33:12,18:36:02,170.0,1.3111
32.0,274.0,1.0,13.0,2021-10-01,18:36:02,18:39:18,196.0,1.1483
32.0,274.0,1.0,14.0,2021-10-01,18:39:18,18:40:38,80.0,0.8918
32.0,274.0,1.0,15.0,2021-10-01,18:40:38,18:45:50,312.0,1.9667
35.0,123.0,1.0,1.0,2021-10-01,18:45:50,18:47:06,76.0,0.6261
35.0,123.0,1.0,2.0,2021-10-01,18:47:06,18:50:21,195.0,1.2808
35.0,123.0,1.0,3.0,2021-10-01,18:50:21,18:56:33,372.0,2.1125
35.0,123.0,1.0,4.0,2021-10-01,18:56:33,18:59:05,152.0,1.5513
35.0,123.0,1.0,5.0,2021-10-01,18:59:05,19:00:21,76.0,0.845
35.0,123.0,1.0,6.0,2021-10-01,19:00:21,19:02:40,139.0,1.3125
35.0,123.0,1.0,7.0,2021-10-01,19:02:40,19:03:10,30.0,0.3713
35.0,123.0,1.0,8.0,2021-10-01,19:03:10,19:04:10,60.0,0.6245
35.0,123.0,1.0,9.0,2021-10-01,19:04:10,19:04:25,15.0,0.2572
35.0,123.0,1.0,10.0,2021-10-01,19:04:25,19:05:55,90.0,1.2349
35.0,123.0,1.0,11.0,2021-10-01,19:05:55,19:07:31,96.0,1.1011
35.0,123.0,1.0,12.0,2021-10-01,19:07:31,19:09:44,133.0,1.3111
35.0,123.0,1.0,13.0,2021-10-01,19:09:44,19:11:14,90.0,1.1483
35.0,123.0,1.0,14.0,2021-10-01,19:11:14,19:13:01,107.0,0.8918
35.0,123.0,1.0,15.0,2021-10-01,19:13:01,19:16:48,227.0,1.9667
36.0,279.0,2.0,21.0,2021-10-02,19:16:48,19:20:23,215.0,1.9418
36.0,279.0,2.0,22.0,2021-10-02,19:20:23,19:22:00,97.0,0.9166
36.0,279.0,2.0,23.0,2021-10-02,19:22:00,19:25:06,186.1,1.1479
36.0,279.0,2.0,24.0,2021-10-02,19:25:06,19:28:43,217.6,1.3115
36.0,279.0,2.0,25.0,2021-10-02,19:28:43,19:30:52,129.0,1.2594
36.0,279.0,2.0,26.0,2021-10-02,19:30:52,19:32:08,76.0,1.036
36.0,279.0,2.0,27.0,2021-10-02,19:32:08,19:32:38,30.0,0.3844
36.0,279.0,2.0,28.0,2021-10-02,19:32:38,19:33:54,76.0,0.8673
36.0,279.0,2.0,29.0,2021-10-02,19:33:54,19:36:13,139.0,1.397
36.0,279.0,2.0,30.0,2021-10-02,19:36:13,19:41:25,312.0,2.5612
36.0,279.0,2.0,31.0,2021-10-02,19:41:25,19:41:55,30.0,0.4169
36.0,279.0,2.0,32.0,2021-10-02,19:41:55,19:45:16,201.0,1.296
36.0,279.0,2.0,33.0,2021-10-02,19:45:16,19:47:54,158.0,1.2245
36.0,279.0,2.0,34.0,2021-10-02,19:47:54,19:49:02,68.0,0.6617
38.0,262.0,1.0,1.0,2021-10-02,19:49:02,19:50:35,93.0,0.6261
38.0,262.0,1.0,2.0,2021-10-02,19:50:35,19:54:23,228.0,1.2808
38.0,262.0,1.0,3.0,2021-10-02,19:54:23,20:00:26,363.0,2.1125
38.0,262.0,1.0,4.0,2021-10-02,20:00:26,20:03:24,178.0,1.5513
38.0,262.0,1.0,5.0,2021-10-02,20:03:24,20:05:23,119.0,0.845
38.0,262.0,1.0,6.0,2021-10-02,20:05:23,20:08:40,197.0,1.3125
38.0,262.0,1.0,7.0,2021-10-02,20:08:40,20:09:19,39.0,0.3713
38.0,262.0,1.0,8.0,2021-10-02,20:09:19,20:10:17,58.0,0.6245
38.0,262.0,1.0,9.0,2021-10-02,20:10:17,20:10:34,17.0,0.2572
38.0,262.0,1.0,10.0,2021-10-02,20:10:34,20:13:52,198.0,1.2349
38.0,262.0,1.0,11.0,2021-10-02,20:13:52,20:17:11,199.0,1.1011
38.0,262.0,1.0,12.0,2021-10-02,20:17:11,20:20:03,172.0,1.3111
38.0,262.0,1.0,13.0,2021-10-02,20:20:03,20:22:22,139.0,1.1483
38.0,262.0,1.0,14.0,2021-10-02,20:22:22,20:24:17,115.0,0.8918
38.0,262.0,1.0,15.0,2021-10-02,20:24:17,20:27:48,211.0,1.9667
39.0,279.0,1.0,1.0,2021-10-02,20:27:48,20:29:45,117.0,0.6261
39.0,279.0,1.0,2.0,2021-10-02,20:29:45,20:33:15,210.0,1.2808
39.0,279.0,1.0,3.0,2021-10-02,20:33:15,20:42:45,570.0,2.1125
39.0,279.0,1.0,4.0,2021-10-02,20:42:45,20:46:57,252.0,1.5513
39.0,279.0,1.0,5.0,2021-10-02,20:46:57,20:49:10,133.0,0.845
39.0,279.0,1.0,6.0,2021-10-02,20:49:10,20:52:16,186.0,1.3125
39.0,279.0,1.0,7.0,2021-10-02,20:52:16,20:52:46,30.0,0.3713
39.0,279.0,1.0,8.0,2021-10-02,20:52:46,20:53:53,67.0,0.6245
39.0,279.0,1.0,9.0,2021-10-02,20:53:53,20:54:16,23.0,0.2572
39.0,279.0,1.0,10.0,2021-10-02,20:54:16,20:57:42,206.0,1.2349
39.0,279.0,1.0,11.0,2021-10-02,20:57:42,21:00:44,182.0,1.1011
39.0,279.0,1.0,12.0,2021-10-02,21:00:44,21:03:41,177.0,1.3111
39.0,279.0,1.0,13.0,2021-10-02,21:03:41,21:06:32,171.0,1.1483
39.0,279.0,1.0,14.0,2021-10-02,21:06:32,21:08:12,100.0,0.8918
39.0,279.0,1.0,15.0,2021-10-02,21:08:12,21:12:56,284.0,1.9667
44.0,123.0,2.0,21.0,2021-10-02,21:12:56,21:20:07,431.0,1.9418
44.0,123.0,2.0,22.0,2021-10-02,21:20:07,21:21:46,99.0,0.9166
44.0,123.0,2.0,23.0,2021-10-02,21:21:46,21:25:25,219.0,1.1479
44.0,123.0,2.0,24.0,2021-10-02,21:25:25,21:27:22,117.0,1.3115
44.0,123.0,2.0,25.0,2021-10-02,21:27:22,21:30:00,158.0,1.2594
44.0,123.0,2.0,26.0,2021-10-02,21:30:00,21:31:47,107.0,1.036
44.0,123.0,2.0,27.0,2021-10-02,21:31:47,21:32:25,38.0,0.3844
44.0,123.0,2.0,28.0,2021-10-02,21:32:25,21:35:38,193.0,0.8673
44.0,123.0,2.0,29.0,2021-10-02,21:35:38,21:38:34,176.0,1.397
44.0,123.0,2.0,30.0,2021-10-02,21:38:34,21:45:43,429.0,2.5612
44.0,123.0,2.0,31.0,2021-10-02,21:45:43,21:46:13,30.0,0.4169
44.0,123.0,2.0,32.0,2021-10-02,21:46:13,21:48:57,164.0,1.296
44.0,123.0,2.0,33.0,2021-10-02,21:48:57,21:51:42,165.0,1.2245
44.0,123.0,2.0,34.0,2021-10-02,21:51:42,21:52:57,75.0,0.6617
45.0,262.0,2.0,21.0,2021-10-02,21:52:57,22:01:02,485.0,1.9418
45.0,262.0,2.0,22.0,2021-10-02,22:01:02,22:03:01,119.0,0.9166
45.0,262.0,2.0,23.0,2021-10-02,22:03:01,22:06:56,235.0,1.1479
45.0,262.0,2.0,24.0,2021-10-02,22:06:56,22:10:38,222.0,1.3115
45.0,262.0,2.0,25.0,2021-10-02,22:10:38,22:13:25,167.0,1.2594
45.0,262.0,2.0,26.0,2021-10-02,22:13:25,22:15:14,109.0,1.036
45.0,262.0,2.0,27.0,2021-10-02,22:15:14,22:15:58,44.0,0.3844
45.0,262.0,2.0,28.0,2021-10-02,22:15:58,22:17:57,119.0,0.8673
45.0,262.0,2.0,29.0,2021-10-02,22:17:57,22:20:52,175.0,1.397
45.0,262.0,2.0,30.0,2021-10-02,22:20:52,22:29:24,512.0,2.5612
45.0,262.0,2.0,31.0,2021-10-02,22:29:24,22:30:22,58.0,0.4169
45.0,262.0,2.0,32.0,2021-10-02,22:30:22,22:34:06,224.0,1.296
45.0,262.0,2.0,33.0,2021-10-02,22:34:06,22:37:02,176.0,1.2245
45.0,262.0,2.0,34.0,2021-10-02,22:37:02,22:38:17,75.0,0.6617
46.0,279.0,2.0,21.0,2021-10-02,22:38:17,22:46:01,464.0,1.9418
46.0,279.0,2.0,22.0,2021-10-02,22:46:01,22:47:43,102.0,0.9166
46.0,279.0,2.0,23.0,2021-10-02,22:47:43,22:51:06,203.0,1.1479